"ASV","Module_Color","LM-6-1","LM-6-16","LM-6-19","LM-6-8","LM-7-14","LM-7-22","LM-7-28","LM-7-8","LM-8-12","LM-8-18","LM-8-26","LM-8-4","LM-9-1","LM-9-16","LM-9-9","LR-6-1","LR-6-16","LR-6-19","LR-6-8","LR-7-14","LR-7-22","LR-7-28","LR-7-8","LR-8-12","LR-8-18","LR-8-26","LR-8-4","LR-9-1","LR-9-16","LR-9-9","TTL-6-1","TTL-6-16","TTL-6-19","TTL-6-8","TTL-7-14","TTL-7-22","TTL-7-28","TTL-7-8","TTL-8-12","TTL-8-18","TTL-8-26","TTL-8-4","TTL-9-1","TTL-9-16","TTL-9-9"
"18S_ASV_434","grey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263262095055611,0.603437166274471,0,0,0,0,0,0,0.389634676996481,0,0,0,0.204460706293512,0.535843925850883,0,0,0.29293101723458,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_438","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271556654788235,0,0.340882849844981,0.53062627696907,0,0,0.418830507978356,0.370715750404222,0,0.464373188395453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_44","green",0.199007438041998,0.215619121791893,0.294275024787704,0.0580695818657978,0.069332549638495,0.0812444463702388,0,0.110114147846831,0,0.0555435965508845,0.0656108093527076,0,0.0794586360677393,0.0414959193363268,0,0.441432853962327,0.202226095959979,0.172345496886428,0.286366944128727,0.116447634829307,0.191099108522861,0.116447634829307,0.175030489523621,0,0.347076427036785,0.246222719869977,0.0610803394178113,0,0,0,0.159142846801379,0.0733551148857166,0.037880418441535,0.296823958972612,0,0,0.189591399693419,0,0,0,0,0.0471607406326911,0,0,0
"18S_ASV_443","blue",0,0,0,0,0.194647079733244,0,0.279412209018852,0,0,0.112379543880963,0,0,0,0,0,0,0.37578849365469,0.122169444356305,0.448239316103099,0,0,0,0,0.380343672013106,0.3848449372378,0.251288299398253,0,0,0.206106545630045,0,0,0,0,0,0,0,0,0,0,0.095837597036552,0.279412209018852,0.101651122135755,0,0.135534829514339,0
"18S_ASV_444","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380562197553694,0.224888222554402,0.398272130151198,0.264792262969928,0.251432676485372,0.524130368971462,0.139786372315249,0.147780514479312,0.112444111277201,0.182574185835055,0.22994252155352,0,0,0,0.312571830824992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_445","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219844070695625,0.24461989960331,0.176267398083587,0.203536059465828,0.176267398083587,0.546986724162174,0.446183148058112,0,0.456382937346014,0,0.285837553550199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_447","turquoise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279443336096208,0.405383354783672,0.17069718549973,0.609749843620211,0,0,0.521115890720837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29168747844497,0,0,0,0,0,0,0,0
"18S_ASV_448","yellow",0.190302268171002,0.258048028565864,0.14501047335685,0.193347297809133,0.395653960014008,0.264751691106828,0.668028204676263,0.202207444144101,0,0,0.167443671655784,0.14501047335685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275562296839122,0,0,0,0,0,0,0,0
"18S_ASV_45","green",0,0,0,0,0.139484128553028,0.109856547771882,0.0567296773323117,0,0,0,0,0,0,0,0,0,0,0,0,0.564712264331358,0.371903049586043,0.169111193213171,0.631309579104735,0.0909124154932281,0.126273501077275,0,0.23808653053263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_454","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272165526975909,0.482674745966956,0.297339858809407,0,0,0,0,0.523064218640487,0.426146636493243,0.377060250486594,0,0,0.0846667513334603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_456","black",0.506679105925455,0,0,0,0.338990302852269,0,0,0.300773249603853,0.171288800861975,0,0,0,0,0,0.126065144024418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247234088217074,0,0.604587191703263,0,0.256933201292963,0,0,0,0,0,0,0,0,0,0
"18S_ASV_461","grey",0,0,0,0,0.157037933168266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219291539473901,0,0.584425904186824,0.582312241189562,0.224844102724998,0,0.407996518444564,0.172026436760496,0,0
"18S_ASV_47","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136974548513023,0,0,0.0379899044690179,0,0.106326496818024,0,0.119465347323116,0.104039638175737,0.331551255111296,0.507796810768145,0.273802717588917,0.567168902941972,0.398340850239908,0.142426961577577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_48","turquoise",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383107083179098,0,0.136945525568582,0.137539652113335,0.217843909001022,0.156663266260581,0.219892934868216,0.0842254917693953,0.0832517539370448,0.100146663486291,0.0541795232873077,0.145882831037067,0.233384581083543,0.225567342988944,0,0,0,0,0,0,0,0,0,0,0,0.286691089540498,0,0.300439990458873,0,0,0.717239489517202,0
"18S_ASV_485","yellow",0,0,0,0,0,0,0.629327126047295,0,0.162221421130763,0.351687660469223,0.14956076040403,0,0.418330013267038,0.429197537639476,0.269013793424485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_49","red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487889955203772,0,0.411402767034087,0.740088132631106,0.260855587180991,0.310425169087317,0.181424136290973,0.262111216998311,0.114599538637511,0.0384378537875383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_5","green",0.0164839010297205,0.0398640742339253,0.0876483712818754,0.0272222666124771,0,0,0,0,0,0,0,0,0,0,0,0.502920682697906,0.0791060727852727,0.222250352963729,0.120141759071891,0.267339351965509,0.0856528622712387,0.0685679369130734,0.395956890395846,0.108168315710031,0.335459137171241,0.145723199974171,0.11986730580863,0.0532982041426321,0.116169602995628,0.127780441837192,0,0.0196721558942461,0,0,0.242007838486262,0.067539510817703,0.115672390551038,0.340731735032498,0.0601906961977371,0.0286947885225946,0.0238356815083172,0.180913757940539,0.0467997837925359,0.0313023187183338,0
"18S_ASV_50","green",0,0,0,0,0.179091840935048,0.0317420332534476,0.168959874309802,0,0,0,0,0,0,0,0,0,0,0.0377805764426538,0,0.563365203615591,0.137141257837222,0.267306118286162,0.0893111994334895,0.174581182893962,0.172403369788289,0.293363482154185,0,0.225010495137259,0.13896583370997,0.552378263902165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_503","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323994406881674,0,0.470100494722268,0,0,0.438165437108226,0,0,0.614061742176159,0,0,0,0,0,0,0,0.111494121937075,0,0,0.24652277919694,0,0,0,0.178235674883299,0,0,0,0
"18S_ASV_506","grey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308606699924184,0,0,0,0.144942758913112,0.183339699405642,0.699139126502932,0.436435780471985,0.310867585094015,0.272451265140668
"18S_ASV_508","brown",0.124558458528408,0.377431001362958,0.36797007298438,0,0,0,0,0,0,0,0.251931886825459,0,0,0,0,0.424895241382516,0.251931886825459,0,0.311961807361844,0,0,0,0,0,0,0,0,0,0,0,0.523091601629529,0,0,0.167954591216973,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_51","red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324969108369388,0.494501551064775,0.277302699992451,0.115450320426888,0.395203642877712,0.369274472937998,0.213601093640399,0.249229845850942,0.183709405287946,0.193229558654111,0.170940864689457,0,0,0,0,0,0,0.178759299668703,0.0773360281112182,0,0,0,0.133630620956212,0.056980288229819,0,0
"18S_ASV_511","turquoise",0,0,0.125,0,0,0,0,0,0,0,0.206430705961193,0,0,0,0.150755672288882,0.419686029832259,0.562815568047263,0.168549965615811,0.536984425032303,0,0,0.159900537266708,0.192176528696452,0,0,0,0,0,0,0,0.21650635094611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_513","green",0,0.210742989088265,0.11969397463728,0,0,0,0,0,0,0,0.156061849468725,0,0,0,0,0,0,0,0,0.193000734888813,0.323395311067786,0.245299653018046,0,0.31893447243554,0.391529218500776,0.503568924667833,0,0,0,0.20731604543163,0,0,0,0,0,0,0.404133371840234,0,0,0,0,0,0,0,0
"18S_ASV_514","grey",0,0,0,0,0.193139136294114,0,0.451364899606564,0,0,0,0.125626121985468,0,0,0,0,0,0,0,0,0,0.340899308585357,0.22408750084383,0,0,0.165105070671829,0,0,0,0,0,0,0,0,0,0,0,0.696373059207254,0.207464712389016,0,0,0,0.14669970498719,0,0,0
"18S_ASV_518","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457235527365689,0.259328868405166,0,0.372677996249965,0.435956969817164,0.310630372098698,0,0,0,0.54611868127275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_52","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421397386769018,0.463750940769865,0.0892489101634746,0.0501081082343218,0.0906923823984585,0.709185252909085,0.0335490853160131,0,0.227731139419869,0,0.180906806746658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_525","brown",0,0.324442842261525,0.588102594497028,0.523148363780597,0,0,0,0,0,0,0.205195670417031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34248099667384,0,0.34027852368936,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_529","red",0,0.174607573942395,0.224287489728653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230984108839949,0.561737287784784,0.16564728911227,0,0.191273013919001,0.526724808975469,0.456991754208579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_53","grey",0.0586701702663464,0.1685826905876,0.441752907254679,0,0,0,0,0.0774710605650019,0,0.0751579683854414,0.618628155155647,0.051457143326208,0.0763232776972177,0,0.0866152788561738,0.016272177479655,0.222121679716719,0.160537490843917,0.0994246466963663,0,0.111951319643813,0.340810518258596,0.218111933497415,0,0.216079159108144,0.0440652649239232,0.171695249222197,0,0,0,0.0539687072220866,0,0,0.12140687502253,0,0,0.0733753122780245,0,0,0,0,0,0,0,0
"18S_ASV_530","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344822329648749,0.234260642832909,0.246932399162397,0.36207397169033,0,0,0,0.191273013919001,0.601066125983554,0.486086913838336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_535","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161970885967925,0,0.653811238663323,0.335640165933183,0,0,0.439205230578942,0.22566773346211,0,0.306815583810757,0,0,0,0,0.309320242379446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_536","grey",0,0,0,0,0,0,0,0,0,0,0,0,0.419212028367315,0,0.302914818467632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297736405803172,0.559103926494962,0,0,0,0,0.500388651438395,0.24627867991445,0.142189062144274,0
"18S_ASV_541","brown",0.137360563948689,0.271844387599197,0.322139076961583,0,0,0,0,0,0,0,0,0,0,0,0,0.213535674482578,0,0,0.296732732379508,0.0396525792859072,0,0,0,0,0,0,0,0,0,0,0.769913823487723,0,0.0396525792859072,0.271844387599197,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_542","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168763185138904,0.470658036520967,0,0,0.579174445201688,0,0,0.387706661918779,0.339862220780604,0.385660702191952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_547","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683686119573683,0.458364178213903,0,0.25840906388839,0.296560082843522,0,0.29101641490804,0,0,0.288204596165319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_55","green",0.0469732983759917,0.348890728276992,0.198366038488713,0,0,0,0,0,0,0,0.174971595693242,0,0.0439394972124164,0,0,0.0730229598877859,0.673101851717624,0.237977441889377,0.140593313240233,0.137952828197756,0.0802221792955861,0.0904566373252204,0.124648996936409,0.386044121100956,0.0852234245149368,0.084137731464703,0.1396089838901,0,0,0,0,0.0542400929242068,0,0.100105671849566,0,0.0802221792955861,0.103714234589856,0,0,0,0.0846823179361536,0,0,0,0
"18S_ASV_553","red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234325597954865,0.641078542123647,0.14130365221672,0.203954254112001,0.326326806579202,0.122372552467201,0,0,0,0,0,0.215844894085611,0,0,0.551808401965031,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_557","grey",0.340538377506298,0,0,0,0,0,0,0,0,0,0,0.556096841817135,0,0,0.380181292446183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352660953181891,0,0.352660953181891,0,0,0,0,0,0,0,0.426042961498036,0,0,0,0
"18S_ASV_566","grey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591895375936002,0,0.457366016959489,0.218217890235992,0,0.446071285599886,0.294507544686976,0.327326835353989,0
"18S_ASV_57","red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103711411178753,0.383450456118402,0.506845371465934,0,0.219410998582753,0.301590049673097,0.119172866445802,0.652096420032509,0,0.082388123175822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_574","turquoise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415585817461691,0.435870082527847,0.166234326984677,0.437846827737264,0.374027235715522,0.137834222471356,0.211908019280957,0.335055997691351,0,0.262839549288384,0.223799811853892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355076678089354,0.166234326984677,0
"18S_ASV_576","turquoise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532890350293135,0.354168801660573,0.309546144106191,0.451478407693259,0.298077463448728,0,0,0.346711781215247,0,0.28614949432254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_58","grey",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230131465630758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573022728288187,0,0.0448608813554495,0.0734980960997141,0,0.30426130068649,0.240043776680456,0,0.0976365119471448,0.11274093291084,0,0.522758200320705,0.517360922283821,0.524780483308475,0
"18S_ASV_584","grey",0,0,0,0,0.286605752110555,0.573211504221111,0.253546276418555,0.590096844352082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169030850945703,0.126773138209277,0,0,0,0.313391585264004,0.184197099403252,0,0,0,0,0,0,0
"18S_ASV_591","green",0,0,0,0,0,0,0.175332285926597,0,0,0,0,0,0.134473724720276,0,0,0.394354371986978,0,0,0.104162899268822,0.377964473009227,0.212621627781281,0,0,0.180415433797279,0.175332285926597,0.375564674314729,0,0,0,0.348076606063908,0,0,0,0,0.0950872826411205,0,0,0,0,0.104162899268822,0,0.501354404287038,0,0,0
"18S_ASV_593","grey",0,0,0,0,0.226455406828919,0,0,0,0.234403615469248,0,0,0,0,0.238278317890145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580513855989964,0,0,0,0,0,0.270665980980383,0.308606699924184,0,0,0,0,0.50273974653617,0.280632462047032,0,0
"18S_ASV_597","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344265186329548,0,0.187577144623713,0.166666666666667,0,0.501848435139387,0,0,0,0.304290309725092,0.539203802602264,0,0.396746023807936,0.161015297179883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_599","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392050639208386,0.136082763487954,0.239598429476087,0,0,0.319142369252113,0,0,0.161015297179883,0,0.247206616236522,0,0,0.762549330523266,0,0,0,0,0,0,0,0
"18S_ASV_6","green",0,0,0,0,0.00839042092243646,0,0,0,0,0,0,0,0,0.0100284711308539,0.0118658470625286,0.118743196427317,0.143094722069246,0.185323324612526,0.191331034839994,0.570689620781144,0.156521272717064,0.133608444332575,0.565858205324783,0.14386574990999,0.222758508416441,0.282208376361857,0.146806678933739,0.112300967253561,0.0413484457359682,0.141077457996333,0,0,0,0,0,0,0,0.0109856397113161,0,0,0.00839042092243646,0,0,0,0
"18S_ASV_605","grey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320930295674385,0.485752052162186,0,0,0,0.387056499858092,0,0,0,0,0,0.320930295674385,0.167600380788498,0,0.574097565733625,0,0,0,0,0,0,0,0.224859506698758,0,0,0
"18S_ASV_607","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156320472829262,0.198679853559757,0.297230322581082,0.429197537639476,0,0.315632793211314,0.365319923651231,0,0,0,0,0,0,0,0.225281778444791,0,0,0.616197410024012,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_62","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234006298472847,0.383408882273199,0.0520549817455954,0.416032975651722,0.0463162594588153,0,0,0,0.0450809365852208,0.198504058781181,0.650513732072404,0,0.171991634320294,0.166995648366452,0.26923045905189,0,0,0,0,0,0,0,0,0,0,0,0,0.160444229198421,0,0
"18S_ASV_630","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244460541141712,0.461678903956598,0,0.336965601705972,0,0.331001137442227,0.484829620543316,0,0,0,0,0.518579119121513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_635","greenyellow",0,0,0,0,0,0,0,0.245934688418982,0,0.347804171820126,0,0,0,0.326886583863085,0.347804171820126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185132907794339,0.224506627533469,0,0.623789149653796,0,0.215339192303527,0,0,0.265639824064526,0,0,0,0,0,0
"18S_ASV_64","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155430226074824,0.109370942435082,0.170540569498765,0.22061036687888,0.641312568658133,0.136981481783448,0,0.101009331022815,0.0795790496529163,0.158048970118609,0.203752759620308,0,0.267684037169068,0.511965424832341,0.104994317615567,0.0573034650918083,0,0,0.151223461278332,0,0,0,0,0,0,0,0.0324880109775419,0,0.0324880109775419,0
"18S_ASV_652","greenyellow",0,0,0,0.270878685124,0,0,0,0,0,0,0,0,0,0,0,0,0.30371563440628,0.233468065324158,0.228934273247815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570041743294763,0,0,0.417138098082778,0,0,0.263025454922346,0.15185781720314,0.307147558416976,0.20476503894465,0,0
"18S_ASV_66","magenta",0.169000924269979,0,0.146157358100914,0,0.152867087734578,0,0,0,0.247732547484592,0.292314716201828,0,0.282249566263766,0,0.259824087781572,0.191585038815248,0,0,0,0,0,0,0,0,0,0,0,0,0.273111467566837,0.173480828281362,0.231987090481104,0.202952362087751,0,0.184364644658159,0,0.143303243726223,0.126692483925843,0,0.138273483493619,0.195849775151782,0.194640814370139,0.191276776284412,0.202370001168235,0.246777890571407,0.230199601401276,0.19735056165975
"18S_ASV_661","magenta",0,0,0,0,0,0.190999179828812,0.196536534624126,0,0.474680827938118,0,0,0.146489683827262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179412488979214,0,0,0,0.726565204030687,0.34354876083747,0
"18S_ASV_668","grey",0,0.180775381515547,0.203455979297691,0.376313965241432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287730205268695,0.740958573634948,0,0,0,0,0,0,0.233380014004668,0,0.26403934479378,0,0,0,0,0,0,0,0.168292721432467,0,0,0
"18S_ASV_672","yellow",0,0.132891098837019,0,0.265782197674038,0.36393726262342,0,0.348443400758299,0,0.332227747092548,0.105059638271883,0.23492049286747,0,0,0,0,0,0.448199734724939,0.529483900494625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_679","brown",0,0.312694383988229,0,0,0,0,0.32659863237109,0,0,0,0,0,0.19436506316151,0,0.163299316185545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282842712474619,0,0.466666666666667,0.23094010767585,0,0,0.240370085030933,0.385861230093007,0,0,0.309120616516523,0.278886675511359,0,0
"18S_ASV_68","grey",0,0,0,0.0884947755588138,0.569506232975189,0.198184531267541,0.213969933705931,0.116681008871732,0,0,0,0.115121727090036,0.089845918975914,0,0,0.702148166837151,0,0,0.110856468582154,0,0,0,0,0,0,0.0580817869551516,0,0,0.1,0,0,0,0,0,0.0864284647443901,0.0439057039958761,0.140566838708773,0,0,0,0,0,0,0,0
"18S_ASV_69","green",0,0,0.0453225377833827,0.0945595983566589,0.0659539801771532,0,0,0,0,0,0,0,0,0.0515585980076669,0,0.14582973711877,0.176904809840785,0.139477031929846,0.177245995904794,0.403285204312531,0,0.173107386412441,0.607369754240661,0.183278768041709,0.173803998427833,0.280466021079531,0.150719235872086,0.231622766256333,0.115811383128166,0.0899760990765135,0,0,0,0.204173468452473,0,0.0527173628702556,0.16192713276881,0,0,0,0,0.0560501053204026,0.0538511993132206,0,0
"18S_ASV_693","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0.277664375945014,0,0,0,0,0,0,0,0,0,0.265131636325239,0.42591770999996,0.409634536525839,0,0,0,0.218217890235992,0,0,0,0,0,0,0,0,0,0.228372929681558,0,0.635317336386968,0,0,0
"18S_ASV_694","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418806200118149,0.539973845650262,0.498288643011243,0,0.208038895960218,0.218714404848841,0.421516948159171,0,0,0,0,0.126274820515127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_70","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160186287099362,0.0977847095978225,0.192135371465768,0.568902845689362,0.514025036431055,0.153629532987492,0.282423032533207,0.245265012115463,0.20405001261818,0.143021311763297,0.30607501892727,0,0.108910673202179,0.0939980479512184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_708","brown",0,0,0.321119146104999,0,0,0.324831629509775,0.293821264124635,0.234852880118086,0,0,0,0,0,0,0,0,0,0,0.629033745706389,0,0,0,0,0,0,0,0,0,0,0,0.219001439939201,0,0,0.454131051559357,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_71","red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103192610250354,0.551952138134003,0.464136053999026,0,0.234429435742863,0.344745484675878,0.129493883448884,0.499203772386336,0.12996562957752,0.112281339247476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_716","yellow",0,0,0,0,0,0.230800271085569,0.437359455114678,0.44829512935389,0.196827132522049,0,0.504219484089611,0,0.445586372655592,0.110029712033915,0.225493808400849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_72","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409751972498961,0.572536704485206,0.100429581603274,0.319709277532294,0.143322033937752,0.0901003950091885,0.139406579263475,0,0.170376906542239,0.544908220941557,0,0,0,0,0,0,0,0.134008132521112,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_721","black",0.548391736200062,0,0.17828303642185,0,0.373315286558807,0,0,0,0.191506701255901,0,0,0,0,0,0.139856720255013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670729267746121,0,0.148340452930245,0,0,0,0,0,0,0,0,0,0
"18S_ASV_73","red",0,0,0,0,0.120677698006369,0,0,0,0,0,0,0,0,0,0,0.112676713753355,0,0.0985329278164293,0,0.134806400981486,0.557051342926048,0.0871362777131418,0.42497931534546,0.158172913767619,0.276225853119852,0.205718592760883,0.249220842086784,0.108167804064778,0.468845158791876,0.0953225202813618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_734","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707106781186548,0.244948974278318,0.239791576165636,0,0,0.1,0.374165738677394,0.212132034355964,0.13228756555323,0.273861278752583,0.455521678957215,0.0866025403784439,0.476969600708473,0.33166247903554,0.193649167310371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_737","grey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284267621807481,0.435194139889245,0,0.265908011739155,0.240999601827074,0,0.57295970912694,0.522232967867094,0,0
"18S_ASV_738","black",0.43864001560635,0,0,0,0.297670278893794,0,0,0.369741613507992,0,0,0,0,0,0,0.159111456835146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318222913670292,0,0.667510015095777,0,0,0,0,0,0.100630921085326,0,0,0,0,0,0
"18S_ASV_748","black",0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204124145231932,0.71443450831176,0.554338945652086,0.13501543121683,0.11410886614691,0,0.153093108923949,0.153093108923949,0,0
"18S_ASV_75","green",0,0,0,0,0.261154814566493,0,0.0709460775286282,0,0,0,0.0990708056773606,0.0925023678528653,0,0,0,0,0.0769037154636907,0,0,0.782017601386837,0,0,0,0.235835689367649,0.139657493272668,0,0,0.39881540964168,0.0709460775286282,0,0,0,0,0.126415478820897,0,0,0.12133646115798,0,0,0.0744088738549908,0.0614411054386523,0.0571985563266572,0.071827429054753,0,0.0571985563266572
"18S_ASV_750","green",0,0.135191576668403,0.153292839092279,0,0,0,0,0,0,0,0,0,0,0,0,0.611038579971919,0.382379522486116,0,0.424448651739461,0,0,0,0.265510985744307,0.270383153336807,0.270383153336807,0,0,0,0,0,0,0,0,0.204390452123038,0,0,0,0,0,0,0,0,0,0,0
"18S_ASV_759","grey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504620560237416,0,0,0,0,0.424701486676402,0,0,0,0,0.252310280118708,0,0,0.385410319086497,0,0,0.540164038352159,0.246997889787912,0,0,0,0,0,0,0
"18S_ASV_76","grey",0.0872744779143556,0,0.054491049395654,0.0834945509987065,0,0,0,0,0,0,0,0,0,0,0,0.371492547896007,0.268637821927586,0.312201316078118,0.235884763140936,0.111326067998275,0,0,0,0.157848299711029,0.150307370764613,0.164653475054142,0.169673369784858,0,0,0,0.282915732409352,0,0.0409668837812217,0.618273250713964,0.0872744779143556,0,0,0.110744726855084,0.0872744779143556,0,0,0.0425133444519915,0.0857824965580056,0.0520680005832806,0
